id,Bayesian,proba_0,proba_1
23481,1,3.1381313436587074e-72,1.0
23482,1,1.3726330510619163e-35,1.0
23483,0,1.0,3.884901845764439e-125
23484,0,1.0,1.4649310139807673e-17
23485,1,2.5165754097510253e-13,0.9999999999995453
23486,0,1.0,1.8973955969691256e-115
23487,0,0.9999996497968526,3.5020325895563603e-07
23488,0,0.9974636041640483,0.0025363958358999824
23489,0,1.0,4.815720446330033e-17
23490,0,1.0,8.745100430485516e-173
23491,0,1.0,5.2762953685205645e-232
23492,0,0.9999999977902121,2.209775266770556e-09
23493,0,1.0,3.2634382592221716e-95
23494,1,1.1497666898700762e-16,1.0
23495,1,1.488893659604055e-66,1.0
23496,1,8.875794810274518e-23,1.0
23497,0,1.0,3.0481850036018397e-27
23498,0,0.9999944106177054,5.589382090143045e-06
23499,0,1.0,9.199500614914891e-16
23500,1,2.5187171661434453e-57,1.0
23501,0,0.9999999933706931,6.629131913814007e-09
23502,0,1.0,1.1940069354450425e-27
23503,0,0.9999999791368739,2.086315147738307e-08
23504,1,9.225135656409284e-71,1.0
23505,1,1.6833319817056383e-08,0.9999999831666174
23506,1,0.0004834402729940926,0.999516559726957
23507,1,0.0004880339500253365,0.9995119660500295
23508,0,1.0,2.2360613762157293e-96
23509,1,3.1069173011356763e-170,1.0
23510,0,1.0,1.2286849233545663e-109
23511,1,1.439373132855471e-05,0.9999856062685459
23512,0,1.0,1.082580318567315e-195
23513,1,2.494305370501629e-32,1.0
23514,0,0.999999999981128,1.8976557129440778e-11
23515,0,1.0,9.75783809855857e-129
23516,0,1.0,3.3813157090138618e-239
23517,1,2.9220480089092993e-27,1.0
23518,0,1.0,2.8979366704905185e-82
23519,0,1.0,2.784462222187915e-87
23520,1,3.0831106063363773e-13,0.9999999999995453
23521,1,1.50656634016593e-90,1.0
23522,1,3.222186335927486e-20,1.0
23523,1,2.5894177384802144e-20,1.0
23524,1,1.3301920540001724e-19,1.0
23525,1,2.147866736895677e-13,0.9999999999997726
23526,0,1.0,2.6102434693337643e-33
23527,0,1.0,1.4457542162161342e-251
23528,0,0.9665674069005219,0.03343259309957963
23529,1,1.8830448998193718e-89,1.0
23530,0,1.0,2.352719482633827e-65
23531,0,1.0,1.7831707509499874e-23
23532,0,1.0,1.2662521464500372e-115
23533,1,3.8219404115319846e-08,0.9999999617807597
23534,0,1.0,4.885584111744138e-41
23535,0,1.0,1.2918892028656604e-17
23536,1,2.2970684167861917e-11,0.9999999999763531
23537,1,7.461169788381307e-12,0.999999999992724
23538,0,0.9999999631855878,3.68144676762456e-08
23539,0,1.0,1.704831868734292e-125
23540,0,1.0,5.518459693494693e-20
23541,1,5.347968848081997e-19,1.0
23542,0,1.0,8.665640140664076e-188
23543,0,1.0,3.936045273982619e-81
23544,0,0.999999999648935,3.5132071777871207e-10
23545,1,1.990136256668183e-66,1.0
23546,0,1.0,5.580067274991188e-29
23547,0,1.0,7.782950473991617e-107
23548,1,7.277947726319864e-53,1.0
23549,1,8.257104034678203e-56,1.0
23550,0,0.9999972444733651,2.7555266319975497e-06
23551,1,1.3625761057056508e-16,1.0
23552,0,0.9994062127184442,0.0005937872815761749
23553,1,3.3354877428275817e-172,1.0
23554,0,1.0,4.9140045777156045e-228
23555,1,2.6215720498844445e-32,1.0
23556,0,1.0,4.7076474095601287e-85
23557,0,0.9999821125128648,1.788748715843616e-05
23558,1,2.515792724932836e-40,1.0
23559,1,0.25925034989486756,0.7407496501051313
23560,0,1.0,1.228917164690502e-28
23561,0,1.0,1.446707006733286e-161
23562,0,1.0,3.9862868345649738e-56
23563,0,1.0,2.6636189140691093e-195
23564,0,1.0,7.26515321499197e-35
23565,1,5.093878139380985e-19,1.0
23566,0,0.9999999999979536,2.0622371381344066e-12
23567,0,1.0,1.1175874002612724e-223
23568,0,1.0,6.933717219881831e-24
23569,1,1.7272119162684298e-261,1.0
23570,0,1.0,9.501839710397733e-85
23571,0,1.0,8.651322166074454e-225
23572,1,4.553362930823702e-10,0.9999999995446842
23573,0,0.995693069519738,0.004306930480235638
23574,1,1.6506849636600552e-62,1.0
23575,1,4.254426177966453e-61,1.0
23576,1,8.742224249856815e-87,1.0
23577,0,1.0,7.693068392451781e-275
23578,0,1.0,8.833964028087528e-73
23579,1,1.5959017567283419e-25,1.0
23580,0,1.0,1.0705836775834727e-32
23581,0,1.0,4.014650521198373e-20
23582,1,1.4021315547880946e-18,1.0
23583,0,1.0,3.721354764402264e-46
23584,0,0.9999974833108191,2.5166890917692697e-06
23585,0,1.0,5.472898743405988e-25
23586,0,0.9999736870869499,2.6312913122192847e-05
23587,1,6.84607088123713e-20,1.0
23588,1,6.83797734163495e-27,1.0
23589,1,8.48794945096197e-87,1.0
23590,0,1.0,3.583843538013984e-119
23591,0,1.0,4.617270424765444e-26
23592,0,1.0,4.407604041011056e-60
23593,1,0.22738853317901309,0.7726114668210209
23594,1,1.2864204811140674e-14,1.0
23595,0,0.77135870104497,0.22864129895501936
23596,0,1.0,2.1213922082436795e-35
23597,0,1.0,0.0
23598,0,1.0,3.842896757911789e-288
23599,1,2.8834545466803927e-32,1.0
23600,0,1.0,8.707901402669655e-48
23601,1,1.4189215211947052e-42,1.0
23602,0,0.9999999850380165,1.496199282096757e-08
23603,0,1.0,6.895831702914993e-137
23604,1,2.0501800267897014e-45,1.0
23605,0,1.0,5.504655133542027e-87
23606,0,1.0,3.9094651694989176e-33
23607,0,1.0,2.1715010515324914e-40
23608,0,1.0,4.788703767864351e-34
23609,0,1.0,8.181206154567134e-25
23610,0,0.9999999684690697,3.1530964174488855e-08
23611,0,1.0,2.136330553456793e-20
23612,0,1.0,1.4198715587051304e-22
23613,0,1.0,5.1256675577093724e-23
23614,1,2.857530673925385e-15,1.0
23615,1,7.982501989489053e-175,1.0
23616,0,0.9999998500945934,1.4990536588712685e-07
23617,1,5.723382228915593e-06,0.9999942766176068
23618,0,1.0,8.095368665176158e-41
23619,0,0.9999999982410372,1.7586422586803921e-09
23620,1,2.596372208322199e-62,1.0
23621,1,3.68272945122224e-35,1.0
23622,1,0.01692244418038046,0.983077555819625
23623,0,1.0,2.7846064262144813e-41
23624,0,1.0,1.949894464642622e-65
23625,0,1.0,9.073548498709139e-70
23626,0,1.0,3.015017442170383e-38
23627,0,0.9999993119165631,6.880833383981905e-07
23628,0,1.0,1.4589008640624457e-131
23629,0,0.9999999987929868,1.2070359714567952e-09
23630,0,1.0,3.2140569456246056e-121
23631,1,0.0016682176968442113,0.9983317823032383
23632,0,1.0,3.4689848819158623e-63
23633,0,1.0,3.521062415044898e-93
23634,0,1.0,1.7072189807883972e-54
23635,1,1.4874518312348412e-09,0.9999999985125214
23636,0,1.0,5.206957745022551e-116
23637,0,1.0,1.565440873409005e-60
23638,1,0.00011288172588384945,0.9998871182739749
23639,0,1.0,1.0142675190155488e-50
23640,1,4.55576554927179e-09,0.999999995444341
23641,0,1.0,1.1288843518540845e-75
23642,0,1.0,6.063318511128138e-31
23643,0,0.9997987330522922,0.00020126694785816207
23644,0,1.0,9.764806233786642e-40
23645,1,0.00031566319578457414,0.9996843368042115
23646,1,2.8446485072268095e-16,1.0
23647,0,1.0,8.6863306552089e-130
23648,1,1.2919066816376516e-36,1.0
23649,0,0.5001201923076923,0.4998798076923077
23650,0,1.0,2.594127030041124e-36
23651,0,1.0,5.575033475330652e-107
23652,0,1.0,1.3112270719722777e-93
23653,0,0.5085936857058322,0.4914063142941667
23654,0,0.9993113028734367,0.0006886971265574298
23655,0,1.0,9.220308812284904e-63
23656,0,1.0,6.3646021526353635e-87
23657,1,0.0007641134428556245,0.999235886557179
23658,0,1.0,1.1662331655893038e-215
23659,0,1.0,5.3205753577171174e-61
23660,1,6.237157177600433e-19,1.0
23661,1,0.0,1.0
23662,0,0.999999999994543,5.49529795231264e-12
23663,0,1.0,2.724071947951162e-46
23664,0,1.0,3.391671370659664e-287
23665,0,1.0,8.405572460876397e-142
23666,0,1.0,1.2399583046989535e-83
23667,0,0.9993260312257828,0.000673968774341157
23668,0,1.0,6.49837871157123e-150
23669,0,1.0,4.086313871738911e-27
23670,1,3.517262059125014e-40,1.0
23671,1,1.3941064480178653e-266,1.0
23672,0,1.0,1.084286708117877e-82
23673,0,1.0,1.9554364760560362e-26
23674,0,1.0,2.0691646615858957e-73
23675,0,0.9999999998312887,1.6885086407872342e-10
23676,1,1.1950928628414157e-277,1.0
23677,1,0.001079474747204939,0.9989205252527421
23678,0,0.5001201923076923,0.4998798076923077
23679,1,1.6886431110412794e-05,0.9999831135690015
23680,1,1.3243743103508133e-40,1.0
23681,0,1.0,3.4094487678979015e-83
23682,0,1.0,1.4438071463354952e-74
23683,0,1.0,3.4841279292156058e-93
23684,1,6.139137670324924e-05,0.9999386086229244
23685,0,1.0,2.591540218172865e-58
23686,1,3.5e-323,1.0
23687,0,1.0,7.083465801042479e-22
23688,1,2.1498449881527817e-134,1.0
23689,1,4.409032020173016e-27,1.0
23690,0,1.0,1.987996216729963e-242
23691,0,1.0,1.198786399800475e-75
23692,0,0.5001201923076923,0.4998798076923077
23693,0,1.0,5.121364100645556e-102
23694,0,1.0,1.0469645312462998e-88
23695,0,1.0,1.2286483263906974e-34
23696,0,0.9999999999984084,1.6745268192504258e-12
23697,0,1.0,7.469718383076249e-93
23698,0,1.0,3.3050127209733224e-29
23699,0,1.0,1.2564077614680078e-135
23700,0,0.5001201923076923,0.4998798076923077
23701,0,0.998615403882704,0.0013845961171375994
23702,1,7.019335289704727e-33,1.0
23703,0,0.9489424316095603,0.05105756839047933
23704,1,1.3898517789226889e-273,1.0
23705,1,1.3117660262225546e-33,1.0
23706,1,5.863722887860678e-203,1.0
23707,0,0.9999999999964757,3.5554157981285614e-12
23708,0,1.0,1.3405620247898501e-185
23709,1,3.250023901998695e-09,0.9999999967503754
23710,0,1.0,1.0366461060953179e-24
23711,1,5.093900842007544e-07,0.9999994906098825
23712,0,1.0,7.6780648881914715e-19
23713,1,6.470663789627638e-80,1.0
23714,1,1.0503004121247185e-66,1.0
23715,0,1.0,5.55511182415995e-155
23716,1,0.06943813359620381,0.9305618664038086
23717,0,0.9999984851267633,1.5148730156242914e-06
23718,1,0.025812768077172404,0.9741872319227223
23719,0,0.9993369974480082,0.0006630025518032063
23720,0,1.0,3.8506390753865525e-17
23721,1,5.028908036238453e-29,1.0
23722,1,1.1935143088204127e-115,1.0
23723,0,0.995715928861338,0.004284071138770434
23724,1,4.58749252772112e-226,1.0
23725,0,1.0,6.368144715257827e-105
23726,0,0.9999999999959073,4.0600293806407515e-12
23727,0,0.9999973037693022,2.6962305578195343e-06
23728,1,2.4230069779407732e-09,0.9999999975771061
23729,0,1.0,7.439564805598392e-16
23730,0,1.0,1.382118942514072e-54
23731,0,1.0,3.746766830405362e-33
23732,0,1.0,5.293127498525771e-66
23733,0,0.9537899156041934,0.04621008439581492
23734,0,1.0,2.5703949644069902e-15
23735,0,0.9999999961687536,3.831403856388367e-09
23736,1,9.884896908303136e-23,1.0
23737,0,1.0,3.196937916286606e-20
23738,0,0.9999855597493584,1.444025065727818e-05
23739,0,0.9999999999990905,8.400138017019765e-13
23740,0,1.0,1.6664975693549477e-14
23741,1,2.0193978103890852e-14,1.0
23742,1,2.159320572218491e-15,1.0
23743,1,4.160385456628632e-66,1.0
23744,0,1.0,2.77132505100279e-103
23745,1,5.663748519989474e-07,0.9999994336250678
23746,0,0.9999999986866897,1.3132725672808617e-09
23747,0,0.9999999982103418,1.789714070979252e-09
23748,1,2.7700983464560062e-45,1.0
23749,0,1.0,1.0361816577872299e-60
23750,1,2.924582263113385e-10,0.9999999997071427
23751,1,1.1012480585342077e-77,1.0
23752,0,1.0,1.2290354523362295e-17
23753,0,0.9999999413150835,5.8684930903386324e-08
23754,1,1.2683391987706891e-43,1.0
23755,0,1.0,1.0732014210620125e-148
23756,0,1.0,1.4963865513859306e-124
23757,1,3.2747564489214042e-24,1.0
23758,1,3.6122613583999987e-60,1.0
23759,0,1.0,1.6317055507001125e-33
23760,0,1.0,6.857522349275131e-38
23761,0,0.9999984359168091,1.564083232220187e-06
23762,0,1.0,8.285543906295932e-65
23763,0,1.0,7.51953874461437e-42
23764,1,1.725053529076055e-70,1.0
23765,0,0.9536750742251006,0.046324925774891154
23766,0,0.5001201923076923,0.4998798076923077
23767,0,1.0,9.538275646503032e-52
23768,0,1.0,3.1188072267979655e-25
23769,1,5.602598993809605e-51,1.0
23770,0,1.0,6.689516410206331e-19
23771,0,1.0,1.7962335319961034e-40
23772,0,1.0,3.8876023876156436e-127
23773,0,1.0,4.9472332782932445e-19
23774,1,0.2500004973630592,0.7499995026369404
23775,0,1.0,3.2517048414823686e-23
23776,0,1.0,5.517435008620679e-112
23777,0,0.9978435167748426,0.002156483225314205
23778,1,1.3564481994436765e-08,0.9999999864355686
23779,0,1.0,2.258984304923897e-37
23780,0,1.0,3.945977660506351e-110
23781,0,0.9999999999993179,7.507832063251321e-13
23782,0,1.0,8.885850915199992e-19
23783,1,4.652437898069901e-24,1.0
23784,1,3.1983216965457995e-19,1.0
23785,0,1.0,3.975015655465185e-15
23786,0,1.0,7.215285596556246e-27
23787,1,5.392545654970557e-20,1.0
23788,1,4.09237439882343e-15,1.0
23789,1,0.13666169526543995,0.8633383047345837
23790,0,1.0,3.120271006514295e-98
23791,1,1.1863700886663437e-24,1.0
23792,0,1.0,4.946634030214015e-84
23793,0,1.0,2.5731741013335984e-129
23794,1,1.8861978195611234e-16,1.0
23795,0,1.0,1.4992258080268186e-17
23796,0,1.0,3.796109275350648e-15
23797,0,1.0,6.940152242833694e-184
23798,0,0.5001201923076923,0.4998798076923077
23799,0,1.0,1.5786491751396824e-97
23800,0,1.0,2.903839360269443e-23
23801,0,1.0,6.278874772728153e-46
23802,0,0.9999999999986358,1.151313996490285e-12
23803,0,1.0,4.4253995984312875e-98
23804,0,1.0,5.030569252102579e-22
23805,0,1.0,1.081073869250528e-49
23806,1,0.0012866076400796208,0.9987133923602303
23807,0,1.0,1.3540382637747083e-18
23808,0,1.0,8.050380494565068e-126
23809,0,1.0,1.8187174036943412e-73
23810,1,1.5666714734903907e-06,0.9999984333286187
23811,0,1.0,6.588204268154114e-113
23812,0,1.0,2.4492785884962695e-15
23813,1,1.26754129320228e-134,1.0
23814,0,0.9999990898957256,9.101042577955167e-07
23815,1,1.2066004290494815e-30,1.0
23816,1,1.6496750555269334e-23,1.0
23817,1,7.807998770794453e-13,0.9999999999990905
23818,0,0.9907361054574955,0.009263894542427275
23819,1,5.1635396453728374e-204,1.0
23820,1,2.6087361631245894e-19,1.0
23821,1,9.311791268321158e-13,0.9999999999990905
23822,1,5.763318743347534e-51,1.0
23823,1,5.200208265685612e-19,1.0
23824,0,0.9975844511198008,0.0024155488799738755
23825,1,0.0048729995427564555,0.9951270004572255
23826,1,4.9506429559176775e-56,1.0
23827,1,0.0,1.0
23828,1,0.34802232584762594,0.6519776741523747
23829,1,0.1209454434192054,0.8790545565808005
23830,1,3.0823218033080752e-21,1.0
23831,1,0.006033256683551125,0.9939667433164867
23832,0,0.9998931937263524,0.00010680627364559721
23833,0,1.0,1.1708375837410473e-72
23834,1,4.899284963839181e-10,0.9999999995100097
23835,1,1.970288107239091e-39,1.0
23836,1,2.0207712165807608e-26,1.0
23837,1,0.0016655922926192698,0.9983344077074185
23838,0,0.999999951396377,4.860373271461747e-08
23839,0,1.0,3.964968748322987e-15
23840,1,1.8008175911438788e-05,0.9999819918241746
23841,1,3.4131161992508997e-14,1.0
23842,1,1.9295263784101281e-57,1.0
23843,1,2.6789047757063746e-69,1.0
23844,1,0.0020708146092906312,0.9979291853906979
23845,1,4.57556261573652e-22,1.0
23846,0,1.0,1.8708337112666118e-48
23847,1,5.2786286989444695e-24,1.0
23848,0,0.9999999028699496,9.7130076860325e-08
23849,1,1.607646123467705e-17,1.0
23850,0,1.0,2.2890458405437037e-112
23851,1,6.091739509701826e-20,1.0
23852,0,1.0,1.4057977794242195e-19
23853,0,1.0,1.4779255121296946e-53
23854,0,1.0,3.501094671062129e-19
23855,1,2.908198318867088e-122,1.0
23856,0,1.0,3.5818195669848295e-126
23857,0,1.0,3.271978778011292e-23
23858,0,1.0,1.1808556894637534e-182
23859,1,1.7564017538590865e-33,1.0
23860,1,2.4698978571853113e-18,1.0
23861,0,1.0,1.1788605453686945e-18
23862,1,1.1310369587010177e-28,1.0
23863,0,1.0,2.2986713687102665e-58
23864,0,0.9999999999954525,4.570197009210899e-12
23865,0,0.9914446333618305,0.008555366638179185
23866,1,8.430600051378549e-37,1.0
23867,0,1.0,6.687551234637945e-70
23868,1,0.028314660175802243,0.9716853398241945
23869,0,1.0,8.898166905817941e-23
23870,1,3.167841827499726e-07,0.9999996832157696
23871,1,7.084423533658984e-10,0.9999999992915036
23872,1,1.6169824867005576e-39,1.0
23873,1,1.0378864459478191e-68,1.0
23874,0,0.9999999998044586,1.9526218131221448e-10
23875,0,1.0,1.2460785770661902e-112
23876,0,1.0,2.9223038773177586e-102
23877,0,1.0,8.934771530131643e-22
23878,1,1.1519049095869974e-58,1.0
23879,0,1.0,8.233860669408524e-47
23880,0,1.0,8.60303709826466e-53
23881,1,1.2557173957748073e-79,1.0
23882,1,0.028815102430431134,0.9711848975695864
23883,0,1.0,2.067047194522586e-103
23884,0,1.0,6.094207528360991e-31
23885,1,4.6186695395174124e-20,1.0
23886,1,1.645053421496593e-13,1.0
23887,0,1.0,1.1708780683996446e-35
23888,0,1.0,4.383696854597033e-17
23889,1,9.858485339661855e-33,1.0
23890,1,0.00011518531659856808,0.9998848146833842
23891,0,1.0,5.9857995915660166e-86
23892,0,0.9983984769112627,0.0016015230887229844
23893,1,0.021539527513596408,0.9784604724865833
23894,1,3.003583913947123e-97,1.0
23895,0,1.0,8.279197873883044e-15
23896,0,1.0,2.1705587011885666e-13
23897,1,6.645353631862374e-50,1.0
23898,1,4.05807369245214e-175,1.0
23899,0,1.0,5.016824031484219e-37
23900,0,1.0,4.1325804547541683e-237
23901,0,0.8335191649404585,0.16648083505847958
23902,0,1.0,1.1915363520763107e-233
23903,1,6.750049865044973e-23,1.0
23904,0,1.0,2.7238494205463798e-107
23905,0,1.0,6.6377726708470424e-62
23906,1,6.87200658237855e-11,0.9999999999308784
23907,1,1.0434808355432697e-33,1.0
23908,0,0.9999998346020357,1.6539796080118294e-07
23909,1,5.6895980621374184e-11,0.9999999999431566
23910,0,1.0,1.3208841652598427e-17
23911,0,1.0,8.300323699718809e-78
23912,1,0.00011478113341378559,0.9998852188665995
23913,1,1.3069821754294113e-42,1.0
23914,1,2.0808940493594594e-06,0.999997919106027
23915,1,6.8207442338712706e-49,1.0
23916,0,1.0,0.0
23917,0,0.9999999982715053,1.7287078479032556e-09
23918,0,1.0,3.9632609939141375e-56
23919,1,1.453334927793124e-10,0.9999999998544808
23920,0,1.0,3.836169859771458e-65
23921,0,1.0,1.8295593931766785e-44
23922,0,1.0,4.91487090568285e-113
23923,1,3.398206419913439e-12,0.9999999999968168
23924,0,1.0,6.630343312800569e-93
23925,1,2.6902714464340152e-05,0.9999730972853251
23926,0,0.9999999598954908,4.010451573974867e-08
23927,1,1.635373117786701e-35,1.0
23928,0,1.0,3.971851049425452e-19
23929,1,1.5864272203250204e-128,1.0
23930,1,6.015759825494545e-40,1.0
23931,0,1.0,1.8802066662257149e-93
23932,0,1.0,1.6080973869582806e-210
23933,1,0.00010758219885115673,0.9998924178012579
23934,0,1.0,3.5721548031293136e-59
23935,0,1.0,3.798476046504678e-44
23936,1,1.7859806544668693e-17,1.0
23937,1,1.1731349127309382e-12,0.9999999999986358
23938,0,1.0,9.436566186173791e-149
23939,1,6.459713715094505e-73,1.0
23940,0,1.0,1.3782319237713924e-58
23941,0,0.9829232950980038,0.017076704901233933
23942,1,1.1205711375642472e-15,1.0
23943,0,1.0,8.277072646896179e-125
23944,0,1.0,3.284750270145453e-114
23945,1,1.5602789059573603e-12,0.9999999999986358
23946,0,0.9189906657560759,0.08100933424392553
23947,1,4.774119358490128e-54,1.0
23948,1,0.006093058469633375,0.9939069415303676
23949,0,1.0,5.142107058953558e-162
23950,0,1.0,2.054625365639355e-89
23951,0,1.0,1.7598076375232322e-31
23952,1,1.3535628793068339e-17,1.0
23953,0,0.9998590120556888,0.00014098794429416752
23954,1,1.0402139599103824e-36,1.0
23955,0,0.9999532412080181,4.675879185806948e-05
23956,0,0.999999999998181,1.8017743848980095e-12
23957,0,1.0,3.3314792686092957e-41
23958,1,9.19277747725189e-112,1.0
23959,1,1.6822154074046064e-114,1.0
23960,0,1.0,1.747808240173812e-60
23961,1,2.934504593536204e-06,0.999997065495094
23962,1,3.7410908035392256e-44,1.0
23963,1,1.8248702645704237e-22,1.0
23964,0,1.0,1.8527054437501499e-90
23965,0,1.0,1.7465821549063194e-20
23966,0,1.0,4.737256940551287e-137
23967,1,6.269584134915525e-61,1.0
23968,1,7.750393690693789e-163,1.0
23969,0,1.0,2.3106903552748143e-149
23970,1,7.148683950212322e-30,1.0
23971,1,5.576892352210778e-05,0.999944231076477
23972,0,0.9998149815405389,0.00018501845930939513
23973,0,1.0,6.271928989653703e-99
23974,1,6.4208409960236285e-15,1.0
23975,0,1.0,6.874251837889682e-126
23976,0,1.0,5.195201152331122e-63
23977,0,1.0,2.65566470809415e-23
23978,1,3.3758486442173677e-26,1.0
23979,0,1.0,3.797969004269635e-20
23980,0,1.0,2.828096475972556e-183
23981,0,1.0,6.033399100464521e-48
23982,1,2.1814468294131837e-98,1.0
23983,0,1.0,1.0651403296657778e-50
23984,0,0.9997384039749851,0.00026159602504038725
23985,0,0.9933381506261638,0.006661849373837384
23986,1,0.00015422800915597577,0.9998457719908536
23987,1,1.75300695830951e-08,0.9999999824699445
23988,1,8.077621160563469e-21,1.0
23989,0,1.0,5.111119701680551e-81
23990,0,1.0,7.867410610720796e-35
23991,0,1.0,3.626762479555698e-22
23992,0,1.0,1.6653461939749347e-33
23993,1,0.08995774849794068,0.9100422515020501
23994,0,1.0,1.4090550914354241e-151
23995,1,6.841363493850528e-89,1.0
23996,1,1.1845970274600765e-20,1.0
23997,0,1.0,7.694772923485219e-152
23998,0,0.8517029740947057,0.14829702590549018
23999,0,1.0,6.2714815377809995e-93
24000,0,0.9999803752941532,1.9624705962057086e-05
24001,0,1.0,1.365648503396544e-28
24002,0,1.0,4.835473281151504e-177
24003,0,1.0,9.042133436797024e-28
24004,0,0.9977075996559633,0.00229240034392288
24005,0,1.0,3.847214278279651e-95
24006,0,1.0,8.10679363354418e-31
24007,1,3.1144477743722496e-23,1.0
24008,1,7.80741543002979e-25,1.0
24009,1,2.202797683212633e-05,0.9999779720232145
24010,0,0.9999999877404662,1.2259549548119314e-08
24011,1,1.2295834310447903e-104,1.0
24012,0,1.0,2.0369423620190033e-165
24013,1,1.3684581980902436e-68,1.0
24014,0,1.0,3.201720945683131e-118
24015,1,0.0,1.0
24016,0,0.9999994302169657,5.69783033617251e-07
24017,0,0.7885929616273777,0.21140703837262478
24018,0,1.0,2.912575455006378e-76
24019,0,0.9999999989195203,1.080287800126605e-09
24020,0,0.9986118497412032,0.0013881502588507675
24021,1,1.4497091846079672e-10,0.9999999998550493
24022,1,2.670955099394258e-101,1.0
24023,0,0.5001201923076923,0.4998798076923077
24024,0,1.0,3.2247248573379616e-14
24025,1,2.8576997090155847e-15,1.0
24026,0,1.0,5.103149237243644e-23
24027,0,0.9979719084104796,0.002028091589592996
24028,1,3.8194045181765426e-53,1.0
24029,0,1.0,1.5538092395116231e-93
24030,0,1.0,2.313302579499447e-45
24031,1,2.094136677311048e-06,0.999997905863357
24032,1,7.244852031792142e-88,1.0
24033,0,0.9377536334433866,0.062246366556603996
24034,0,1.0,1.3666097311131018e-55
24035,0,1.0,5.702540743501649e-104
24036,1,2.5662257835119922e-05,0.9999743377421043
24037,0,1.0,0.0
24038,0,1.0,3.8007119648834346e-92
24039,0,1.0,3.358287332727598e-14
24040,0,1.0,5.697426189319039e-19
24041,1,2.564854945694196e-25,1.0
24042,1,6.680969579362746e-52,1.0
24043,1,4.7694003523482706e-42,1.0
24044,0,1.0,1.0674071961096396e-26
24045,0,0.9999999986739567,1.3259894362731765e-09
24046,0,1.0,1.0789585071919334e-75
24047,0,1.0,5.090208822071686e-28
24048,1,8.23658491231511e-24,1.0
24049,1,8.560494774210856e-46,1.0
24050,0,1.0,2.815138679133244e-49
24051,1,7.563171356016179e-05,0.9999243682864325
24052,0,0.9999999978763299,2.1238865089816093e-09
24053,0,1.0,5.0254921133209395e-87
24054,0,1.0,1.7617953083945679e-29
24055,1,4.81690268793274e-18,1.0
24056,0,1.0,6.190446246857117e-22
24057,1,1.1581176229558941e-20,1.0
24058,0,1.0,1.0494487887628411e-87
24059,0,1.0,2.340213010209736e-72
24060,1,0.0012047324448270173,0.9987952675548143
24061,1,0.3347120294543619,0.6652879705456287
24062,1,4.285650828496874e-10,0.999999999571628
24063,0,1.0,2.2335219662740112e-20
24064,1,6.850249162604932e-210,1.0
24065,0,1.0,1.1155428294798881e-94
24066,0,1.0,1.5289420450988584e-45
24067,0,1.0,1.0613384273083337e-25
24068,0,1.0,7.494581695429857e-146
24069,1,0.008617426757218875,0.9913825732427807
24070,1,4.4059850683504116e-20,1.0
24071,0,0.9999968155307897,3.1844693030774212e-06
24072,0,1.0,2.813710512052246e-106
24073,0,0.9999995627004911,4.3729954801764484e-07
24074,0,1.0,1.2331691618356214e-39
24075,0,0.9999999839533303,1.604660738994336e-08
24076,0,1.0,3.367937461921627e-53
24077,1,7.166626897840462e-10,0.9999999992833182
24078,0,1.0,2.4481529630364434e-44
24079,0,0.7163747895736123,0.2836252104263878
24080,1,2.5446448055049636e-34,1.0
24081,0,1.0,3.399354937288496e-103
24082,1,4.1847118309082505e-18,1.0
24083,1,1.488893659604055e-66,1.0
24084,0,1.0,5.49927465748678e-61
24085,0,1.0,4.640645703168417e-34
24086,0,0.9999994785878465,5.214121236007717e-07
24087,0,1.0,2.6813314269186547e-20
24088,0,1.0,3.98117690909146e-24
24089,0,1.0,1.142889842216348e-245
24090,0,1.0,3.5783212679259203e-34
24091,1,0.00011518531659856808,0.9998848146833842
24092,0,1.0,1.2350584855871163e-74
24093,0,1.0,6.516642193868009e-94
24094,0,0.9886787281783564,0.011321271821525265
24095,0,0.9999996754832481,3.245167970704287e-07
24096,1,8.083597305918955e-13,0.9999999999990905
24097,0,1.0,9.49878397778395e-42
24098,1,0.006565651303660872,0.9934343486963532
24099,0,1.0,1.0362576583533334e-106
24100,0,1.0,6.3183226551725066e-34
24101,1,5.6886223669708904e-12,0.9999999999940883
24102,0,1.0,5.108128366674307e-31
24103,0,1.0,1.3258552476412314e-40
24104,0,0.9999999995288817,4.714836573584056e-10
24105,0,1.0,6.249320418727212e-63
24106,1,1.0385289942814172e-133,1.0
24107,0,1.0,1.7506076631538267e-66
24108,0,1.0,2.100146810567524e-88
24109,1,3.1992840318423966e-107,1.0
24110,0,1.0,5.124650934468244e-18
24111,1,1.5959017567283419e-25,1.0
24112,0,1.0,3.4437506728088185e-29
24113,0,1.0,9.082055432783865e-75
24114,1,0.0017642037033799938,0.9982357962965765
24115,1,2.3847639516941048e-11,0.9999999999761258
24116,0,1.0,2.701177229890753e-215
24117,0,0.9999999988584705,1.1415150042348935e-09
24118,0,1.0,4.068614427430911e-22
24119,1,0.42348415651126986,0.5765158434887319
24120,0,1.0,4.80616012631951e-214
24121,0,1.0,1.7691277394446272e-47
24122,1,2.1504412468758634e-96,1.0
24123,1,3.5340723679369253e-128,1.0
24124,1,4.3035099405886534e-30,1.0
24125,0,0.9999995131314612,4.868684427868566e-07
24126,1,6.306406412829445e-11,0.9999999999369038
24127,0,1.0,8.018180330387893e-24
24128,1,0.42367326065070826,0.5763267393492922
