id,Bayesian,proba_0,proba_1
23424,1,3.150479528873784e-07,0.9999996849520513
23425,1,1.2051980823021404e-54,1.0
23426,0,1.0,4.605757158183831e-21
23427,0,1.0,2.076128149472902e-41
23428,1,1.7238623620947402e-06,0.9999982761374974
23429,1,3.0568727257719967e-104,1.0
23430,0,1.0,6.964667850864869e-295
23431,1,2.0421749990541e-15,1.0
23432,1,3.7378276230005123e-42,1.0
23433,1,7.130558327987214e-92,1.0
23434,1,8.602749518659897e-09,0.9999999913970896
23435,0,1.0,1.5856787341862177e-44
23436,1,5.292025720385021e-77,1.0
23437,1,0.00013094402565024367,0.9998690559743835
23438,0,1.0,2.8099943797347104e-74
23439,0,1.0,1.1829292234258105e-215
23440,1,1.2301696052170681e-41,1.0
23441,0,1.0,2.548968833445177e-268
23442,1,0.015490300021021402,0.9845096999789776
23443,0,0.999999999949523,5.037537086108406e-11
23444,0,1.0,1.0744185236198242e-56
23445,1,4.5254632095135503e-38,1.0
23446,1,9.825167071717458e-23,1.0
23447,1,8.583318901428454e-08,0.9999999141664412
23448,0,1.0,5.041131170364114e-80
23449,0,1.0,9.294184510371256e-23
23450,1,3.916865162005907e-09,0.9999999960830337
23451,0,1.0,2.6902582176143614e-75
23452,1,0.021141136655947305,0.9788588633439576
23453,1,1.2885591751082667e-290,1.0
23454,1,8.868289708691031e-23,1.0
23455,0,0.9999999992451194,7.549720278583306e-10
23456,0,0.999999966185897,3.381409281593267e-08
23457,1,0.0006416677334799465,0.9993583322665927
23458,0,1.0,3.75425039092949e-15
23459,1,1.6431875054242875e-90,1.0
23460,1,1.9833340849634164e-24,1.0
23461,0,0.9999999999436113,5.629555869612696e-11
23462,1,0.001685258248932155,0.9983147417509417
23463,1,5.6604606635226897e-14,1.0
23464,0,0.9387130480634528,0.061286951936524045
23465,1,2.4465815546187723e-18,1.0
23466,0,1.0,6.453282274554983e-32
23467,1,5.453901015810979e-15,1.0
23468,1,5.694652399648547e-76,1.0
23469,0,1.0,1.2755653332270252e-128
23470,0,1.0,1.9869969617698147e-25
23471,1,5.6148688670218e-09,0.9999999943852345
23472,1,1.8138688092316635e-184,1.0
23473,1,1.6929341183152573e-27,1.0
23474,0,1.0,4.969342084973366e-118
23475,0,0.9999999992555786,7.446011587104165e-10
23476,1,5.936374450713949e-08,0.9999999406361457
23477,1,7.370987290172193e-49,1.0
23478,0,1.0,3.1150894689922213e-29
23479,0,1.0,7.038678440299144e-72
23480,1,9.096689992609105e-33,1.0
23481,1,1.0391352500842776e-75,1.0
23482,1,1.9550568914714367e-37,1.0
23483,0,1.0,3.24515262702284e-122
23484,0,1.0,4.482584754179381e-18
23485,1,6.510887725508461e-15,1.0
23486,0,1.0,1.3376903222427327e-122
23487,0,0.9999999175342998,8.246560752594929e-08
23488,0,0.9902568914421904,0.009743108557833495
23489,0,1.0,9.337049068411749e-22
23490,0,1.0,3.1791746486261483e-195
23491,0,1.0,1.4705329172661586e-226
23492,0,0.9999999975642027,2.4357833665514037e-09
23493,0,1.0,3.6071471407451787e-90
23494,1,5.583537505443641e-18,1.0
23495,1,1.1301952620040431e-69,1.0
23496,1,1.592813032054602e-20,1.0
23497,0,1.0,7.030003210350181e-20
23498,0,0.9986364498532185,0.001363550146750235
23499,0,1.0,1.3979050745411445e-17
23500,1,7.126122799962369e-65,1.0
23501,0,0.9999999991582627,8.41803589211771e-10
23502,0,1.0,1.3867817456593284e-27
23503,0,0.9999997894849679,2.1051502825591719e-07
23504,1,9.645240874195763e-40,1.0
23505,1,1.0962639052288794e-09,0.9999999989038315
23506,1,0.00017199850893294643,0.9998280014910362
23507,1,0.0004905535480493057,0.9995094464519982
23508,0,1.0,7.794219388100584e-95
23509,1,5.320063302849687e-177,1.0
23510,0,1.0,8.204311516809277e-107
23511,1,1.8637865455735044e-10,0.9999999998135536
23512,0,1.0,2.0749577663329056e-194
23513,1,2.404122129151113e-37,1.0
23514,0,0.9999999999834017,1.663143237965344e-11
23515,0,1.0,1.673150154560773e-122
23516,0,1.0,9.247567570727418e-230
23517,1,6.941133982317061e-28,1.0
23518,0,1.0,5.826950582530731e-83
23519,0,1.0,1.296572636833511e-91
23520,1,6.345738529369166e-20,1.0
23521,1,5.877251797414843e-97,1.0
23522,1,2.8735775026777313e-23,1.0
23523,1,3.832044483594451e-23,1.0
23524,1,1.6949349485592846e-18,1.0
23525,1,1.537519341302977e-13,0.9999999999997726
23526,0,1.0,4.2597220531054455e-32
23527,0,1.0,1.1242024421155786e-239
23528,0,0.7316609640056911,0.26833903599416625
23529,1,8.809645584963072e-91,1.0
23530,0,1.0,2.769558398307304e-68
23531,0,1.0,2.7418699734548756e-20
23532,0,1.0,4.314173500377129e-112
23533,1,6.065521782320585e-07,0.9999993934477082
23534,0,1.0,2.5696352837992894e-40
23535,0,1.0,7.80399163757578e-19
23536,1,2.4359103420053804e-27,1.0
23537,1,2.2245390996192766e-15,1.0
23538,0,0.9999999979635277,2.0364375657745275e-09
23539,0,1.0,2.977104958888194e-125
23540,0,1.0,2.3609095183609565e-19
23541,1,9.442714419492516e-19,1.0
23542,0,1.0,4.613919857120857e-183
23543,0,1.0,1.727704019153869e-81
23544,0,0.9999999996198312,3.8029193571179763e-10
23545,1,7.588011819571761e-57,1.0
23546,0,1.0,1.2637453758027513e-28
23547,0,1.0,2.224314920080384e-106
23548,1,3.185445763205393e-51,1.0
23549,1,2.375584993390999e-53,1.0
23550,0,0.9999849525008639,1.5047499187200927e-05
23551,1,1.5061918717418714e-14,1.0
23552,0,0.9980983442483267,0.0019016557517399636
23553,1,4.809644332639724e-156,1.0
23554,0,1.0,6.731164837934482e-230
23555,1,9.32393247138423e-33,1.0
23556,0,1.0,1.0131281853486822e-81
23557,0,0.9999818480986433,1.8151901461473834e-05
23558,1,5.935707992478811e-45,1.0
23559,1,0.17203570967885523,0.8279642903211535
23560,0,1.0,1.4873868689834614e-27
23561,0,1.0,5.277498924841793e-156
23562,0,1.0,9.73734612650268e-55
23563,0,1.0,2.00740130950384e-195
23564,0,1.0,8.32082622161339e-34
23565,1,1.0918540487950054e-21,1.0
23566,0,0.9999999999900524,9.945050270782174e-12
23567,0,1.0,5.980376983551638e-225
23568,0,1.0,2.199136477424404e-22
23569,1,2.1621456636525082e-272,1.0
23570,0,1.0,3.228260766589774e-85
23571,0,1.0,1.831511622899639e-204
23572,1,5.230119740103593e-11,0.999999999947704
23573,0,0.9965240244003977,0.0034759755996106273
23574,1,4.3604729347798495e-63,1.0
23575,1,5.560030504421965e-64,1.0
23576,1,5.917946862723009e-90,1.0
23577,0,1.0,4.323839991527219e-276
23578,0,1.0,1.2397197642881256e-70
23579,1,2.758410103582879e-24,1.0
23580,0,1.0,2.8897295631967965e-33
23581,0,1.0,1.361601541277755e-20
23582,1,2.745067445902929e-22,1.0
23583,0,1.0,3.94970348703187e-42
23584,0,0.9999993845658157,6.15434125937252e-07
23585,0,1.0,6.030431797322281e-26
23586,0,0.9999461116115302,5.388838857729927e-05
23587,1,1.116114153497392e-21,1.0
23588,1,6.053978249490938e-31,1.0
23589,1,4.357921799578477e-92,1.0
23590,0,1.0,5.469473628004231e-123
23591,0,1.0,1.6113117265255586e-28
23592,0,1.0,2.2980319006337213e-62
23593,1,0.0588257041694197,0.9411742958306148
23594,1,1.910672378486487e-18,1.0
23595,0,0.7745274833709156,0.22547251662907894
23596,0,1.0,3.5106459876614135e-31
23597,0,1.0,0.0
23598,0,1.0,1.7429559208752972e-288
23599,1,8.705667040411233e-34,1.0
23600,0,1.0,3.2287070832146515e-43
23601,1,5.006087877379817e-50,1.0
23602,0,0.9999999770683419,2.293165235125503e-08
23603,0,1.0,5.597682700116685e-136
23604,1,1.6434762365990181e-53,1.0
23605,0,1.0,3.4235213639517806e-82
23606,0,1.0,2.2973145558748064e-32
23607,0,1.0,7.497199479067029e-35
23608,0,1.0,1.5005564529287274e-35
23609,0,1.0,2.9545127910688817e-22
23610,0,0.9999999848034805,1.5196552660430537e-08
23611,0,1.0,9.590411010749609e-23
23612,0,1.0,2.545981701756721e-23
23613,0,1.0,1.9259610696220757e-21
23614,1,7.495701577827204e-24,1.0
23615,1,1.3199512691393693e-159,1.0
23616,0,0.9999999973827016,2.6172104248322333e-09
23617,1,8.871679803259321e-10,0.9999999991127879
23618,0,1.0,3.153373475169927e-33
23619,0,0.9999999946012395,5.398807957815345e-09
23620,1,6.723526005056825e-62,1.0
23621,1,1.5617132923390654e-34,1.0
23622,0,0.5730917635609653,0.42690823643890546
23623,0,1.0,7.877548130452317e-41
23624,0,1.0,8.704434011680627e-65
23625,0,1.0,3.885865575520994e-68
23626,0,1.0,4.112202231556746e-39
23627,0,0.9999999997071427,2.930524719588698e-10
23628,0,1.0,4.905283793825906e-128
23629,0,0.999999999547299,4.527227990092524e-10
23630,0,1.0,6.17043165377304e-122
23631,1,8.424559294343553e-07,0.9999991575445075
23632,0,1.0,2.1954866755180373e-64
23633,0,1.0,1.2788357397432781e-93
23634,0,1.0,2.055312912257316e-51
23635,1,1.3475813479914455e-12,0.9999999999986358
23636,0,1.0,4.279905310970994e-120
23637,0,1.0,6.779793865517141e-58
23638,1,2.2553040796151245e-06,0.9999977446957894
23639,0,1.0,7.555898210896427e-48
23640,1,4.856599396895838e-09,0.9999999951432983
23641,0,1.0,2.219075136791198e-71
23642,0,1.0,5.876352000393613e-33
23643,0,0.9999999483889055,5.161115666483736e-08
23644,0,1.0,1.4411100641930147e-36
23645,1,0.0008818263002353107,0.9991181736997699
23646,1,6.348122933540802e-16,1.0
23647,0,1.0,4.038437127352607e-123
23648,1,1.4354699458230012e-40,1.0
23649,1,0.49795673076923086,0.5020432692307691
23650,0,1.0,7.303240780906902e-37
23651,0,1.0,4.6472162398748734e-104
23652,0,1.0,1.5494667205855664e-90
23653,1,0.022190593739070136,0.9778094062609264
23654,0,0.9985713693129643,0.0014286306870429834
23655,0,1.0,6.364867997560014e-68
23656,0,1.0,5.003033118596142e-86
23657,1,0.00016355116535896405,0.9998364488346968
23658,0,1.0,4.4103924259340706e-216
23659,0,1.0,4.434666196948754e-58
23660,1,8.655309911619829e-22,1.0
23661,1,0.0,1.0
23662,0,0.9998686636142372,0.0001313363861419679
23663,0,1.0,3.5009913792615047e-47
23664,0,1.0,6.925087988040433e-293
23665,0,1.0,1.989313815600881e-138
23666,0,1.0,2.8261743371659824e-89
23667,0,0.999997514146705,2.4858536391350317e-06
23668,0,1.0,3.2397215044022097e-146
23669,0,1.0,3.4548098316515556e-28
23670,1,3.304499258237308e-45,1.0
23671,1,3.477013614049617e-266,1.0
23672,0,1.0,1.7642066999508163e-80
23673,0,1.0,7.441316343353018e-27
23674,0,1.0,3.248377457220045e-74
23675,0,0.9999999999990905,9.34613570307873e-13
23676,1,3.316791042901108e-243,1.0
23677,1,0.00029358428768372434,0.9997064157125197
23678,1,0.49795673076923086,0.5020432692307691
23679,1,8.240769607142238e-06,0.9999917592304739
23680,1,5.483024522720929e-46,1.0
23681,0,1.0,4.912030425577501e-78
23682,0,1.0,1.5650288110290214e-80
23683,0,1.0,3.6739809890993146e-89
23684,1,8.6269349437451e-06,0.9999913730652363
23685,0,1.0,1.4729019132579175e-54
23686,1,1.8583847601692723e-285,1.0
23687,0,1.0,1.794234735759522e-23
23688,1,2.595453569429297e-129,1.0
23689,1,3.6011307835231407e-29,1.0
23690,0,1.0,1.4881983552300595e-242
23691,0,1.0,9.204856390023042e-71
23692,1,0.49795673076923086,0.5020432692307691
23693,0,1.0,1.2594607661902276e-102
23694,0,1.0,1.42021122762769e-90
23695,0,1.0,9.24219357054774e-35
23696,0,0.9999999999879492,1.2007586195033257e-11
23697,0,1.0,1.2956767171149828e-91
23698,0,1.0,4.382127515776282e-26
23699,0,1.0,4.856483952488514e-133
23700,1,0.49795673076923086,0.5020432692307691
23701,0,0.9999326422483963,6.735775148480273e-05
23702,1,3.595785170194451e-33,1.0
23703,0,0.8825140297107725,0.11748597028921136
23704,1,4.254720024194993e-281,1.0
23705,1,2.77029230655605e-36,1.0
23706,1,6.75388800260924e-207,1.0
23707,0,0.9999999999974989,2.5396189512648495e-12
23708,0,1.0,1.9809394693579125e-177
23709,1,9.405633894983209e-13,0.9999999999990905
23710,0,1.0,7.795788391821891e-23
23711,1,4.1179923115178555e-08,0.9999999588201272
23712,0,1.0,2.0279068784952157e-14
23713,1,5.692433227158446e-87,1.0
23714,1,1.9071536568423846e-69,1.0
23715,0,1.0,1.4191728397422718e-157
23716,1,0.05416757454345229,0.9458324254565426
23717,0,0.9999928214231932,7.178576927226641e-06
23718,1,0.0036893678562644884,0.9963106321437358
23719,0,0.9999961091815044,3.890818695231033e-06
23720,0,1.0,1.3705695975334593e-16
23721,1,1.7888266380930278e-10,0.999999999821739
23722,1,2.572808494981993e-122,1.0
23723,0,0.9999999999990905,8.666197723957801e-13
23724,1,2.2915107321657987e-222,1.0
23725,0,1.0,2.3338753913011403e-104
23726,0,0.999999999998181,1.95574621331172e-12
23727,0,0.9991296305624516,0.0008703694375310701
23728,1,5.899791649657712e-13,0.9999999999995453
23729,0,1.0,3.3998659122250493e-17
23730,0,1.0,7.245861231243223e-53
23731,0,1.0,2.522309969967249e-33
23732,0,1.0,2.2902548823473865e-67
23733,0,0.9627859984708905,0.037214001529100184
23734,0,1.0,4.805611580972845e-15
23735,0,0.9999999986157491,1.384290310493965e-09
23736,1,1.338813060255383e-24,1.0
23737,0,1.0,2.4965691871278084e-18
23738,0,0.9999850904806826,1.4909519331703405e-05
23739,0,0.9999999999970441,3.055944142447451e-12
23740,0,0.9999999998844942,1.1569033560217497e-10
23741,1,5.5651161431346556e-14,1.0
23742,1,1.5015025230317612e-17,1.0
23743,1,9.368310356800132e-63,1.0
23744,0,1.0,9.415798026039377e-104
23745,1,1.4122065031330854e-13,0.9999999999997726
23746,0,0.9999999911337909,8.866312433559174e-09
23747,0,0.9999999933427262,6.657211549951583e-09
23748,1,8.59491589764311e-48,1.0
23749,0,1.0,1.7305139004890476e-61
23750,1,9.462900026771749e-23,1.0
23751,1,1.867979719354597e-77,1.0
23752,0,1.0,2.358932610362909e-13
23753,0,0.9999999798203592,2.0179586239539796e-08
23754,1,4.615880632671285e-42,1.0
23755,0,1.0,7.954715818301933e-130
23756,0,1.0,1.120892677957288e-124
23757,1,1.4828622122313573e-27,1.0
23758,1,1.8053466123815557e-59,1.0
23759,0,1.0,2.3826884162145426e-31
23760,0,1.0,1.264858581555224e-38
23761,0,0.9999999979802396,2.0198690025982426e-09
23762,0,1.0,4.223661269614553e-66
23763,0,1.0,2.224276057296253e-40
23764,1,3.4047102074429012e-75,1.0
23765,0,0.907527138824238,0.09247286117577416
23766,1,0.49795673076923086,0.5020432692307691
23767,0,1.0,1.0884756439308533e-50
23768,0,1.0,2.251215837869638e-25
23769,1,3.448821911635713e-49,1.0
23770,0,1.0,3.9553445203608594e-19
23771,0,1.0,2.9637733431816543e-39
23772,0,1.0,1.631315342914873e-127
23773,0,1.0,1.6267256064441005e-15
23774,1,0.24435210481630962,0.7556478951836898
23775,0,1.0,7.55767090385601e-19
23776,0,1.0,7.075167482353656e-108
23777,1,0.4484423447869546,0.5515576552126589
23778,1,1.7617904100029328e-10,0.9999999998237854
23779,0,1.0,3.09755784211121e-40
23780,0,1.0,8.397540698999776e-108
23781,0,0.9999999999881766,1.1763249375400043e-11
23782,0,1.0,2.9950815673372775e-18
23783,1,1.1540437464290236e-25,1.0
23784,1,6.473644114386802e-20,1.0
23785,0,1.0,1.0026071772930461e-17
23786,0,1.0,1.0507025949520242e-25
23787,1,1.435418513600314e-24,1.0
23788,1,3.178780452668146e-12,0.999999999996362
23789,1,7.609756351923447e-09,0.9999999923902578
23790,0,1.0,4.215893172514596e-101
23791,1,2.513307819334411e-25,1.0
23792,0,1.0,1.6584279117049707e-101
23793,0,1.0,1.3669137466297468e-127
23794,1,1.7440656435270224e-10,0.999999999825377
23795,0,1.0,3.9319536342681714e-19
23796,0,1.0,7.6272404994597e-15
23797,0,1.0,8.294888228916697e-176
23798,1,0.49795673076923086,0.5020432692307691
23799,0,1.0,3.2362371935344474e-101
23800,0,1.0,1.1578730574446676e-25
23801,0,1.0,4.13764162100211e-48
23802,0,0.999999999996362,3.783740108537912e-12
23803,0,1.0,1.0199695842648368e-94
23804,0,1.0,1.839906387397415e-21
23805,0,1.0,8.215217908331335e-43
23806,1,0.0002536568077290419,0.999746343192099
23807,0,1.0,9.236202249843904e-18
23808,0,1.0,1.9407087937829563e-123
23809,0,1.0,3.9019573284655174e-72
23810,1,1.3405449419938996e-08,0.9999999865945028
23811,0,1.0,3.529273397966672e-114
23812,0,1.0,1.1485295166199353e-17
23813,1,1.792719009565978e-136,1.0
23814,0,0.9999996544126504,3.455873689056913e-07
23815,1,2.4706394673107796e-30,1.0
23816,1,9.868224030342305e-28,1.0
23817,1,1.1133208333100965e-13,1.0
23818,0,0.9716513826342992,0.028348617365554225
23819,1,7.697191578343492e-210,1.0
23820,1,2.3630833574646837e-23,1.0
23821,1,1.2069118623355815e-11,0.9999999999879492
23822,1,6.263934747137802e-53,1.0
23823,1,4.801401827505876e-24,1.0
23824,0,0.9964771776420511,0.0035228223578689993
23825,1,0.0019337569543735845,0.9980662430456255
23826,1,4.223034798314817e-63,1.0
23827,1,0.0,1.0
23828,1,0.3176552959652356,0.6823447040347603
23829,1,0.11725052675236397,0.8827494732476161
23830,1,1.3632768470900897e-19,1.0
23831,1,0.01099741353027458,0.9890025864697753
23832,0,0.9999395000613807,6.049993859375073e-05
23833,0,1.0,5.462807590297349e-74
23834,1,4.894725939843627e-10,0.9999999995104645
23835,1,8.974519170053363e-42,1.0
23836,1,1.0387373310122058e-25,1.0
23837,1,0.002809787755870157,0.997190212244035
23838,0,0.9999995970411776,4.029589104852583e-07
23839,0,1.0,1.399926812741819e-15
23840,1,8.192274418251269e-07,0.9999991807725283
23841,1,1.22406422217499e-14,1.0
23842,1,4.4500900283349116e-60,1.0
23843,1,3.792232543238866e-73,1.0
23844,1,0.00171177951652986,0.9982882204834601
23845,1,3.7890715457224076e-24,1.0
23846,0,1.0,1.9835664137377986e-48
23847,1,6.922628664508019e-24,1.0
23848,0,0.9999998413081937,1.586918446732191e-07
23849,1,5.7612886551337146e-18,1.0
23850,0,1.0,1.7198580769738856e-110
23851,1,2.632495004838985e-21,1.0
23852,0,1.0,3.1178335592460313e-17
23853,0,1.0,2.263917800392379e-52
23854,0,1.0,2.810024775110585e-17
23855,1,4.428927782164013e-124,1.0
23856,0,1.0,5.736693017773257e-121
23857,0,1.0,5.96277607187089e-24
23858,0,1.0,1.2626880116315792e-176
23859,1,5.274456124461589e-35,1.0
23860,1,1.0014697821697651e-19,1.0
23861,0,1.0,6.367043095597052e-17
23862,1,2.571131429025109e-30,1.0
23863,0,1.0,1.9564921818351196e-58
23864,0,0.9999998093353679,1.9066439812212493e-07
23865,0,0.9793066551462472,0.020693344853744234
23866,1,8.552753210879869e-38,1.0
23867,0,1.0,2.2562890956787e-78
23868,1,0.005899894518326837,0.9941001054816985
23869,0,1.0,8.861931551095653e-22
23870,1,3.0438295711996333e-07,0.9999996956171807
23871,1,7.384502009151978e-11,0.9999999999263309
23872,1,6.96143883410923e-43,1.0
23873,1,2.617232264308092e-73,1.0
23874,0,1.0,4.067610853684448e-15
23875,0,1.0,1.2567849296923263e-108
23876,0,1.0,2.690388694767694e-101
23877,0,1.0,3.512449081293561e-21
23878,1,3.050408144212042e-58,1.0
23879,0,1.0,8.722114911021145e-42
23880,0,1.0,1.3123786890020822e-49
23881,1,8.489135411465992e-85,1.0
23882,1,0.03888201589581119,0.9611179841041625
23883,0,1.0,9.157420918264712e-98
23884,0,1.0,7.138366384017938e-28
23885,1,1.951373158059292e-20,1.0
23886,1,1.6350272678888966e-24,1.0
23887,0,1.0,2.7920530267878724e-35
23888,0,1.0,1.4007542312184708e-16
23889,1,2.2163216862428165e-33,1.0
23890,1,7.420828453900036e-05,0.9999257917154598
23891,0,1.0,2.895088943380918e-88
23892,0,0.99813228230206,0.0018677176979178475
23893,1,1.7480646565015579e-07,0.9999998251933147
23894,1,1.0039228888189237e-98,1.0
23895,0,0.9999999999993179,5.991278050523227e-13
23896,0,0.9999999999618012,3.805230359486336e-11
23897,1,6.413594753946467e-52,1.0
23898,1,2.7210184662758606e-179,1.0
23899,0,1.0,1.9019876580309506e-36
23900,0,1.0,2.713686959300739e-234
23901,1,7.486145656184758e-25,1.0
23902,0,1.0,1.881151266001893e-244
23903,1,6.273035390112631e-23,1.0
23904,0,1.0,2.231702882162588e-105
23905,0,1.0,3.062651911350953e-51
23906,1,9.891664841002146e-14,1.0
23907,1,3.749068535117919e-32,1.0
23908,0,0.999999103596512,8.96403395203566e-07
23909,1,6.37015659552097e-13,0.9999999999993179
23910,0,1.0,1.2071651647132003e-15
23911,0,1.0,3.136215967772548e-74
23912,1,6.158466253398746e-05,0.9999384153375134
23913,1,6.663263936857436e-45,1.0
23914,1,1.4018423910110217e-07,0.9999998598157261
23915,1,8.005662599232833e-54,1.0
23916,0,1.0,0.0
23917,0,0.9999999999258762,7.398172034792626e-11
23918,0,1.0,8.517908185847937e-44
23919,1,1.1907738704725462e-17,1.0
23920,0,1.0,2.6149708195826876e-65
23921,0,1.0,2.095642437547794e-38
23922,0,1.0,5.586426519003294e-110
23923,1,1.1975192730163255e-12,0.9999999999986358
23924,0,1.0,1.909730128578167e-86
23925,1,8.107754186984374e-07,0.9999991892244555
23926,0,0.9999998514696354,1.48530324149562e-07
23927,1,5.890841922420322e-37,1.0
23928,0,1.0,1.4351174662114712e-16
23929,1,2.611893556842595e-120,1.0
23930,1,2.793372553573019e-43,1.0
23931,0,1.0,1.2435862647481e-95
23932,0,1.0,2.298253931523971e-206
23933,1,7.780489923925554e-06,0.9999922195100045
23934,0,1.0,1.527084041162381e-55
23935,0,1.0,3.4116874038937177e-43
23936,1,1.3021071238001415e-22,1.0
23937,1,2.80755314091997e-13,0.9999999999995453
23938,0,1.0,1.141083523461772e-148
23939,1,1.0404632083883847e-76,1.0
23940,0,1.0,5.053486103485341e-52
23941,1,0.0004147498601344625,0.9995852501394871
23942,1,1.4838912501268372e-18,1.0
23943,0,1.0,3.30031954245211e-120
23944,0,1.0,2.971891310764012e-113
23945,1,7.714357974586667e-15,1.0
23946,0,0.9024828775229786,0.09751712247701314
23947,1,1.7480667885456852e-57,1.0
23948,1,0.007230023819415573,0.9927699761805673
23949,0,1.0,2.1173738442673256e-160
23950,0,1.0,1.1678574445888188e-90
23951,0,1.0,8.867981006093422e-33
23952,1,2.5026222311453347e-17,1.0
23953,0,0.9999412040656893,5.879593432655848e-05
23954,1,1.2721554492740302e-39,1.0
23955,0,0.99889432467685,0.0011056753232753266
23956,0,0.9999999994461177,5.5387921573755e-10
23957,0,1.0,4.55930946427967e-41
23958,1,2.113715937474543e-121,1.0
23959,1,4.797489021646734e-115,1.0
23960,0,1.0,3.467257320782322e-61
23961,1,0.004786829547786197,0.9952131704519569
23962,1,2.996000645026728e-45,1.0
23963,1,6.867096044668636e-21,1.0
23964,0,1.0,1.1597059787822231e-90
23965,0,1.0,8.716365671350135e-20
23966,0,1.0,5.007149174131724e-136
23967,1,4.798714347996013e-62,1.0
23968,1,3.466703659729229e-169,1.0
23969,0,1.0,2.6418480585640488e-135
23970,1,3.1116953950714607e-31,1.0
23971,1,6.315652539031076e-05,0.9999368434746069
23972,0,0.9988340804262367,0.0011659195738368507
23973,0,1.0,7.71396886843198e-98
23974,1,7.589546351880435e-14,1.0
23975,0,1.0,5.017987272223044e-122
23976,0,1.0,6.688405445880619e-65
23977,0,1.0,3.3680144760861596e-22
23978,1,1.5762214151661015e-29,1.0
23979,0,1.0,2.421675412529966e-20
23980,0,1.0,1.0083380686992528e-188
23981,0,1.0,7.210354326553738e-44
23982,1,3.22953787092679e-97,1.0
23983,0,1.0,2.1872400284180102e-49
23984,0,0.999725045878706,0.000274954121508872
23985,0,0.9905112858067897,0.009488714193220962
23986,1,7.525221220325976e-05,0.9999247477878074
23987,1,1.684681563194507e-09,0.9999999983153884
23988,1,3.385385885669602e-23,1.0
23989,0,1.0,1.9186509783719227e-77
23990,0,1.0,2.7890452238442007e-33
23991,0,1.0,1.3145644668771757e-22
23992,0,1.0,3.834326121308204e-26
23993,1,0.03652806696484466,0.9634719330351351
23994,0,1.0,2.5704549425273257e-145
23995,1,1.844943264790208e-92,1.0
23996,1,1.9500152492126228e-22,1.0
23997,0,1.0,7.602294021938797e-147
23998,0,0.9634688884038425,0.036531111596347816
23999,0,1.0,3.270225114803927e-89
24000,0,0.9982374228801683,0.0017625771200276428
24001,0,1.0,5.789270157419126e-26
24002,0,1.0,9.815181630259982e-179
24003,0,1.0,1.2448298504225305e-27
24004,0,0.9994862365895915,0.0005137634106642858
24005,0,1.0,1.3314335881048864e-87
24006,0,1.0,5.3203667436597e-30
24007,1,5.34571750998348e-25,1.0
24008,1,1.912145317538122e-27,1.0
24009,1,1.7754224207286563e-05,0.9999822457757928
24010,0,0.9999999990448032,9.5523645307593e-10
24011,1,7.142351696173788e-104,1.0
24012,0,1.0,1.73545121103799e-167
24013,1,2.1063657019889197e-68,1.0
24014,0,1.0,1.4911458306642682e-116
24015,1,0.0,1.0
24016,0,0.9999989730146852,1.0269853303261185e-06
24017,0,0.7204841642721487,0.27951583572785293
24018,0,1.0,5.28145331136929e-67
24019,0,0.9999999999599822,3.9814621721304727e-11
24020,0,0.9916355715391691,0.008364428460776521
24021,1,9.58856668754905e-11,0.999999999904162
24022,1,2.0306461377347303e-102,1.0
24023,1,0.49795673076923086,0.5020432692307691
24024,0,1.0,2.364006113918186e-14
24025,1,1.6152770374906349e-15,1.0
24026,0,1.0,2.3508017071385197e-23
24027,0,0.98735809409435,0.012641905905795357
24028,1,7.583754714840301e-63,1.0
24029,0,1.0,1.8515500770503524e-89
24030,0,1.0,8.582626296178371e-49
24031,1,4.2015702657885685e-07,0.9999995798429809
24032,1,2.7535809205458587e-100,1.0
24033,0,0.7074941134253033,0.29250588657466964
24034,0,1.0,8.254316404866076e-45
24035,0,1.0,1.5851014969147935e-103
24036,1,5.4101041474690835e-08,0.9999999458989365
24037,0,1.0,0.0
24038,0,1.0,4.5109074449743505e-93
24039,0,0.9999999999790816,2.100945187392874e-11
24040,0,1.0,4.605791303114152e-17
24041,1,4.783326035661147e-26,1.0
24042,1,9.447440031417613e-52,1.0
24043,1,6.258447307468498e-41,1.0
24044,0,1.0,2.610898416606853e-26
24045,0,0.9999999999772626,2.2713980977408155e-11
24046,0,1.0,3.5150997409282115e-77
24047,0,1.0,1.7114548134164084e-30
24048,1,1.0375327519567801e-29,1.0
24049,1,2.730811123623229e-44,1.0
24050,0,1.0,4.497865370287717e-47
24051,1,1.3765313777217352e-05,0.9999862346862319
24052,0,0.9999999934420885,6.557856333413895e-09
24053,0,1.0,3.222199357454839e-86
24054,0,1.0,6.056511049499729e-28
24055,1,8.148630593463951e-19,1.0
24056,0,1.0,9.282356366427677e-22
24057,1,1.070119093259515e-23,1.0
24058,0,1.0,1.3068960896116206e-92
24059,0,1.0,2.6341086732741433e-71
24060,1,4.491880608845022e-06,0.9999955081194388
24061,1,0.44300378973928994,0.556996210260703
24062,1,2.1913029569932705e-08,0.9999999780870896
24063,0,1.0,3.8640651843187286e-20
24064,1,2.519019730925553e-209,1.0
24065,0,1.0,6.103159655259197e-93
24066,0,1.0,1.8341068415445763e-42
24067,0,1.0,2.111786701087779e-29
24068,0,1.0,1.7180496531277032e-143
24069,1,0.004803671053110431,0.9951963289468866
24070,1,7.520227551606647e-27,1.0
24071,0,0.9999933244471312,6.6755528100930404e-06
24072,0,1.0,5.3724956338463996e-107
24073,0,0.9999997755999427,2.2440002435891936e-07
