id,LogisticRegression(),proba_0,proba_1
23592,0,0.9999999999999983,1.6979931184118582e-15
23593,1,0.012660947352824303,0.9873390526471757
23594,1,0.00296204408101175,0.9970379559189883
23595,1,0.031985817349526546,0.9680141826504735
23596,1,0.003422047832270625,0.9965779521677294
23597,0,1.0,4.843667292981092e-78
23598,0,1.0,1.4971848271394786e-38
23599,1,6.322222967369839e-09,0.999999993677777
23600,0,0.9999999991145889,8.854110837521448e-10
23601,1,2.1325961289231365e-05,0.9999786740387108
23602,0,0.9959812830256175,0.004018716974382507
23603,0,0.9999999999999556,4.4454293559262055e-14
23604,1,1.2878587085651816e-14,0.9999999999999871
23605,0,1.0,7.440179087561035e-19
23606,0,0.9999999302026774,6.979732256169013e-08
23607,0,0.9974583032074571,0.002541696792542893
23608,0,0.9999999998131581,1.868418885206614e-10
23609,0,0.999999999999876,1.2401967721394914e-13
23610,1,0.003051705494661827,0.9969482945053382
23611,0,0.9999999668426922,3.3157307814003935e-08
23612,0,0.6622766832861122,0.3377233167138878
23613,0,0.7686364758142566,0.23136352418574335
23614,1,0.0025273860650294466,0.9974726139349706
23615,1,6.104386329752742e-09,0.9999999938956137
23616,0,0.9935512478855896,0.006448752114410477
23617,1,2.500169249408657e-08,0.9999999749983075
23618,0,0.9999852470180276,1.4752981972386958e-05
23619,1,0.0001575113268580397,0.999842488673142
23620,1,0.004771526662545655,0.9952284733374543
23621,1,3.933817582790766e-08,0.9999999606618242
23622,1,0.0771639606354374,0.9228360393645626
23623,0,0.9999999995863704,4.136295214379187e-10
23624,0,0.9999999948400834,5.1599165500478e-09
23625,0,0.9999998435848498,1.564151501307533e-07
23626,0,0.9999987461672741,1.2538327258381342e-06
23627,1,4.016053718580714e-06,0.9999959839462814
23628,0,0.9999999999999992,7.909771181710248e-16
23629,0,0.9894532452597995,0.01054675474020053
23630,0,1.0,1.8260031624573086e-18
23631,1,0.00013250141686005357,0.99986749858314
23632,0,0.9999999979267635,2.073236478850634e-09
23633,0,0.999999999999983,1.6998740556848775e-14
23634,0,0.999999999915825,8.417501370824903e-11
23635,1,2.9614882725015335e-06,0.9999970385117275
23636,0,1.0,3.7705139158040783e-26
23637,0,0.999998880355127,1.1196448730929808e-06
23638,0,0.8057392799641888,0.1942607200358112
23639,0,0.9999945140653642,5.48593463580658e-06
23640,1,4.168634938606086e-05,0.9999583136506139
23641,0,0.9999922057601535,7.794239846522213e-06
23642,0,0.9928099557986318,0.007190044201368115
23643,1,0.2515230279234303,0.7484769720765697
23644,0,0.9999999171880539,8.281194609090677e-08
23645,1,0.004893599800584347,0.9951064001994157
23646,1,0.0002860228187437919,0.9997139771812562
23647,0,0.9999999999548388,4.516122985987013e-11
23648,1,3.263503837169779e-07,0.9999996736496163
23649,1,0.04117414647280648,0.9588258535271935
23650,0,0.9999998780051756,1.219948243858694e-07
23651,0,0.9999941347297042,5.865270295803173e-06
23652,0,1.0,2.9748755515643382e-30
23653,1,0.038741700240420784,0.9612582997595792
23654,1,0.10430825609864647,0.8956917439013535
23655,0,0.9999456593712538,5.4340628746167575e-05
23656,0,0.9999999733011443,2.669885567294692e-08
23657,1,0.006983737067473239,0.9930162629325268
23658,0,1.0,3.513319306055552e-23
23659,0,0.9999999997366604,2.63339542132576e-10
23660,1,6.393358342737798e-08,0.9999999360664166
23661,1,1.021405182655144e-14,0.9999999999999898
23662,1,0.0017400336845335707,0.9982599663154664
23663,0,0.9999999999999977,2.3146140646720524e-15
23664,0,1.0,1.0622133704581096e-25
23665,0,1.0,3.7517859592136215e-17
23666,0,0.999999997660338,2.339662038471726e-09
23667,1,7.199934052293244e-06,0.9999928000659477
23668,0,1.0,3.9352447824024997e-17
23669,0,0.9999973323231333,2.6676768666947458e-06
23670,1,1.8755362644395923e-05,0.9999812446373556
23671,1,1.768348165676059e-07,0.9999998231651834
23672,0,0.9999999999993134,6.865678854615599e-13
23673,0,0.999999986943294,1.3056706036016686e-08
23674,0,0.9999999999999517,4.8338769193078414e-14
23675,1,0.061348554839143477,0.9386514451608565
23676,1,7.61364964407818e-08,0.9999999238635036
23677,1,0.01510107353406176,0.9848989264659382
23678,1,0.04117414647280648,0.9588258535271935
23679,1,1.8859781547919674e-05,0.9999811402184521
23680,1,1.7852386235972517e-13,0.9999999999998215
23681,0,0.9999997942353838,2.057646161826333e-07
23682,0,0.9999999566659503,4.33340496693161e-08
23683,0,1.0,9.467911263176893e-23
23684,1,2.6725665361881923e-06,0.9999973274334638
23685,0,0.9999999999999898,1.0225203658612506e-14
23686,1,7.504340537867193e-08,0.9999999249565946
23687,0,0.9995479995227867,0.00045200047721324666
23688,1,2.0271228947654762e-06,0.9999979728771052
23689,1,9.707790127322369e-13,0.9999999999990292
23690,0,1.0,3.09564707707105e-39
23691,0,0.9999999984307809,1.569219124786078e-09
23692,1,0.04117414647280648,0.9588258535271935
23693,0,1.0,1.1001895036603534e-18
23694,0,1.0,7.251522136242659e-18
23695,0,0.9999999652608982,3.4739101768185436e-08
23696,0,0.9997562250062086,0.00024377499379134627
23697,0,1.0,3.0307705180828034e-18
23698,0,0.9888064752215663,0.011193524778433758
23699,0,1.0,5.1103591319398235e-21
23700,1,0.04117414647280648,0.9588258535271935
23701,0,0.999840024046847,0.0001599759531529749
23702,1,1.0838583012207081e-06,0.9999989161416988
23703,0,0.9296940786423085,0.07030592135769152
23704,1,0.0,1.0
23705,1,8.122906980378986e-08,0.9999999187709302
23706,1,0.0,1.0
23707,0,0.9998168365408564,0.00018316345914363494
23708,0,1.0,2.350068502624543e-22
23709,1,0.0010220984755606732,0.9989779015244393
23710,0,0.9985518018558069,0.0014481981441930635
23711,1,0.00380958814068455,0.9961904118593155
23712,0,0.9999999996712137,3.2878636510857536e-10
23713,1,7.227124492525938e-06,0.9999927728755075
23714,1,2.793874679385411e-07,0.9999997206125321
23715,0,0.9999999999999825,1.7572214444896444e-14
23716,1,0.037503522540590195,0.9624964774594098
23717,0,0.9995517279606271,0.00044827203937296587
23718,1,0.0034174952897457755,0.9965825047102542
23719,1,0.00033292979503918296,0.9996670702049608
23720,0,0.9999376366556416,6.23633443583524e-05
23721,1,0.0013989682881815346,0.9986010317118185
23722,1,2.7919191403213972e-09,0.9999999972080809
23723,0,0.8271927473762766,0.1728072526237234
23724,1,2.6971780364704045e-10,0.9999999997302822
23725,0,1.0,6.7561031285407e-19
23726,0,0.9984636347213994,0.0015363652786005825
23727,1,5.787697970693895e-05,0.9999421230202931
23728,1,5.785338499020298e-05,0.9999421466150098
23729,0,0.5190211203759432,0.4809788796240568
23730,0,0.9999999849222765,1.507772350031038e-08
23731,0,0.9999999996866921,3.1330789632480007e-10
23732,0,0.9999999996600022,3.399978317436462e-10
23733,1,0.122488050913098,0.877511949086902
23734,0,0.9997843257863981,0.00021567421360193807
23735,0,0.9901790551571005,0.009820944842899556
23736,1,5.038524475420303e-08,0.9999999496147552
23737,0,0.9280428684309667,0.07195713156903323
23738,0,0.9675693806105711,0.032430619389428914
23739,0,0.7805142633944914,0.21948573660550866
23740,0,0.5976725772057694,0.40232742279423056
23741,1,0.010490697652551617,0.9895093023474484
23742,1,1.422955096197498e-06,0.9999985770449038
23743,1,1.817146950822135e-05,0.9999818285304918
23744,0,1.0,4.2703949906400704e-17
23745,1,0.07006400245180211,0.9299359975481979
23746,0,0.9999997419853722,2.5801462776120344e-07
23747,1,0.03572489857492411,0.9642751014250759
23748,1,4.930525228874494e-06,0.9999950694747711
23749,0,0.9999999999924105,7.589475839218689e-12
23750,1,0.005683172435030359,0.9943168275649696
23751,1,1.7565225339133406e-05,0.9999824347746609
23752,1,0.34677587330863535,0.6532241266913646
23753,0,0.9958487807057081,0.004151219294291877
23754,1,1.8778822562515174e-06,0.9999981221177437
23755,0,1.0,9.133875779447009e-26
23756,0,1.0,3.3824003188663803e-21
23757,1,1.0436096431476471e-13,0.9999999999998956
23758,1,0.006282261139625822,0.9937177388603742
23759,0,0.9999999999025944,9.74056659891501e-11
23760,0,0.9976234886172451,0.002376511382754839
23761,1,2.5647248003468626e-05,0.9999743527519965
23762,0,0.9999999999994065,5.934961083085781e-13
23763,0,0.9999909719039722,9.028096027793377e-06
23764,1,7.308154081897555e-12,0.9999999999926918
23765,1,0.030257342275032628,0.9697426577249674
23766,1,0.04117414647280648,0.9588258535271935
23767,0,0.9999980925820892,1.9074179108003217e-06
23768,0,0.9999476450639355,5.235493606451825e-05
23769,1,5.557307338199813e-06,0.9999944426926618
23770,0,0.9993742859093205,0.000625714090679446
23771,0,0.9998823525493106,0.00011764745068939399
23772,0,0.9999999999517125,4.828747257868122e-11
23773,0,0.9999999999971626,2.837355136409388e-12
23774,1,0.011062835538326543,0.9889371644616735
23775,1,0.46748043682611184,0.5325195631738882
23776,0,1.0,1.448378387264447e-17
23777,0,0.9998355892862483,0.00016441071375167425
23778,1,5.08636798872697e-05,0.9999491363201127
23779,1,0.05457703008489956,0.9454229699151004
23780,0,1.0,5.220734294075667e-22
23781,0,0.9995175728707282,0.00048242712927186845
23782,1,0.005646772036311143,0.9943532279636889
23783,1,6.428075849385095e-10,0.9999999993571924
23784,1,6.357366966192046e-08,0.9999999364263303
23785,0,0.9410691814905268,0.0589308185094732
23786,0,0.9999999961252765,3.874723518105398e-09
23787,1,1.7511365690836556e-09,0.9999999982488634
23788,0,0.9991641545091866,0.0008358454908133392
23789,1,2.494861052859676e-06,0.9999975051389471
23790,0,0.999999999999887,1.1296712202585237e-13
23791,1,0.00014429379377811635,0.9998557062062219
23792,0,0.9999999999999999,5.920963475287724e-17
23793,0,0.9999999999969347,3.0653790533095556e-12
23794,0,0.9999920483079814,7.951692018667085e-06
23795,1,0.011155389267558657,0.9888446107324413
23796,0,0.9685339625181554,0.03146603748184466
23797,0,1.0,3.448212408669994e-23
23798,1,0.04117414647280648,0.9588258535271935
23799,0,0.9999999999998676,1.3239983969903788e-13
23800,0,0.7860830287252797,0.2139169712747203
23801,0,0.9999999547773502,4.5222649872014475e-08
23802,1,1.0344764177494525e-06,0.9999989655235823
23803,0,0.9999999999998411,1.5888814476706805e-13
23804,0,0.9999984536580891,1.5463419108057893e-06
23805,0,1.0,3.9466524495959386e-22
23806,1,1.118008352563038e-09,0.9999999988819916
23807,0,0.9962830742955507,0.003716925704449263
23808,0,0.9999999999995263,4.736906971442494e-13
23809,0,0.9999999999999959,4.09099647720873e-15
23810,0,0.9380739529598547,0.061926047040145225
23811,0,1.0,1.9303904149895646e-22
23812,0,0.9824320030655626,0.017567996934437467
23813,1,0.0,1.0
23814,0,0.9479824127021987,0.052017587297801204
23815,1,6.7061911579457956e-12,0.9999999999932938
23816,1,2.680744515259903e-12,0.9999999999973193
23817,1,1.2402851518156233e-05,0.9999875971484818
23818,1,0.0050677646278933786,0.9949322353721066
23819,1,7.963494144114236e-07,0.9999992036505856
23820,1,1.4179964321625604e-06,0.9999985820035678
23821,1,1.747647382355222e-05,0.9999825235261764
23822,1,0.0,1.0
23823,1,1.6386376024857263e-05,0.9999836136239751
23824,0,0.8584825150143265,0.14151748498567357
23825,1,0.03678045867375179,0.9632195413262482
23826,1,0.0021491157311327447,0.9978508842688673
23827,1,0.0,1.0
23828,1,0.029592620462323915,0.9704073795376761
23829,1,0.009038807311238961,0.990961192688761
23830,1,2.7456931266378604e-06,0.9999972543068734
23831,1,0.0001649051928275247,0.9998350948071725
23832,0,0.8708014336755312,0.12919856632446877
23833,0,0.9999994880689571,5.119310428943223e-07
23834,1,0.00011709447266028405,0.9998829055273397
23835,1,9.113798604687418e-11,0.999999999908862
23836,1,2.3144490134963114e-05,0.999976855509865
23837,1,0.014499751413386552,0.9855002485866134
23838,0,0.9333402867112665,0.06665971328873352
23839,0,0.9999960803380168,3.919661983259133e-06
23840,1,4.934079145257897e-09,0.9999999950659209
23841,1,2.030123569918274e-06,0.9999979698764301
23842,1,8.249798622017579e-10,0.9999999991750201
23843,1,7.446717686931947e-09,0.9999999925532823
23844,1,0.011558636253925059,0.9884413637460749
23845,1,2.0856582239048294e-08,0.9999999791434178
23846,0,0.98239054507912,0.017609454920879945
23847,1,0.01533058017002109,0.9846694198299789
23848,0,0.9999706263024194,2.93736975806104e-05
23849,1,8.183710453257831e-05,0.9999181628954674
23850,0,0.9999999999999397,6.02845426487968e-14
23851,1,1.1796474908010168e-10,0.9999999998820353
23852,0,0.7021158352340742,0.2978841647659259
23853,0,0.9247348280794897,0.0752651719205103
23854,0,0.5325617689125364,0.4674382310874636
23855,1,1.3645580221322007e-09,0.999999998635442
23856,0,1.0,9.603758778955011e-18
23857,0,0.9999999993451983,6.548016276130617e-10
23858,0,1.0,1.7167112895821605e-27
23859,1,8.971965629323009e-06,0.9999910280343707
23860,0,0.9999991769707017,8.230292982613773e-07
23861,0,0.9999657237706049,3.427622939514628e-05
23862,1,2.0301538228295612e-12,0.9999999999979698
23863,0,0.539901477478874,0.460098522521126
23864,0,0.9999999999061732,9.382688020599732e-11
23865,0,0.671652628695398,0.328347371304602
23866,1,0.007728217865822673,0.9922717821341773
23867,0,0.9999999995583915,4.416085248806281e-10
23868,1,0.01437102262695733,0.9856289773730427
23869,0,0.9977683105853471,0.0022316894146528674
23870,1,5.513262659739837e-07,0.999999448673734
23871,0,0.9999301307131294,6.986928687060052e-05
23872,1,1.561945239814122e-09,0.9999999984380548
23873,1,2.220446049250313e-16,0.9999999999999998
23874,0,0.9584164008309747,0.04158359916902535
23875,0,1.0,8.843640856824182e-24
23876,0,1.0,7.433643235996717e-19
23877,1,0.0051073775344113725,0.9948926224655886
23878,1,1.3393730569077889e-11,0.9999999999866063
23879,0,0.9999999924665894,7.533410563461848e-09
23880,0,0.9999999999872855,1.2714537358895215e-11
23881,1,1.6231460620019789e-13,0.9999999999998377
23882,1,0.0794808734961826,0.9205191265038174
23883,0,0.999999999994526,5.473936037345037e-12
23884,0,0.9999999999999927,7.289808531873195e-15
23885,1,3.5240466100816548e-09,0.9999999964759534
23886,0,0.9999996324471832,3.675528168962492e-07
23887,0,0.9998216440096669,0.000178355990333133
23888,0,0.9884000907533097,0.011599909246690318
23889,1,3.924705227476011e-09,0.9999999960752948
23890,1,0.004955251131691374,0.9950447488683086
23891,0,0.9999999999999817,1.8304568692515303e-14
23892,1,0.09355435625678254,0.9064456437432175
23893,1,3.667884218572226e-09,0.9999999963321158
23894,1,3.774758283725532e-15,0.9999999999999962
23895,0,0.9911630162923284,0.008836983707671602
23896,1,0.016692221683464514,0.9833077783165355
23897,1,3.5898076009566182e-06,0.999996410192399
23898,1,3.2665164895195886e-07,0.999999673348351
23899,0,0.9999999999999724,2.768877986576426e-14
23900,0,1.0,8.936162416825085e-18
23901,0,0.9999999584705316,4.152946845019845e-08
23902,0,1.0,1.3834469773759994e-47
23903,1,3.938860015928469e-08,0.9999999606113998
23904,0,1.0,1.3519721209825356e-20
23905,0,0.9999950817053623,4.9182946376507635e-06
23906,1,1.362256810688578e-07,0.9999998637743189
23907,1,4.456435220845378e-12,0.9999999999955436
23908,1,0.022006849220774893,0.9779931507792251
23909,1,0.033227139486668444,0.9667728605133316
23910,0,0.9999988034566005,1.1965433994764625e-06
23911,0,0.9999999982440878,1.7559122032820761e-09
23912,1,0.0022688100263521527,0.9977311899736478
23913,1,0.0,1.0
23914,1,0.05403016659214954,0.9459698334078505
23915,1,1.4139356352416144e-11,0.9999999999858606
23916,0,1.0,2.7735303279181745e-50
23917,0,0.9657678268012005,0.03423217319879949
23918,0,0.9999789052115596,2.109478844033981e-05
23919,1,1.129749326977958e-06,0.999998870250673
23920,0,0.9999999999810696,1.893042594960831e-11
23921,1,0.022057519817841653,0.9779424801821583
23922,0,1.0,1.751593602125878e-25
23923,1,4.1279446527653363e-10,0.9999999995872055
23924,0,0.9999996500276656,3.499723344073852e-07
23925,1,3.689818796670519e-05,0.9999631018120333
23926,1,0.0015703617604035935,0.9984296382395964
23927,1,1.9735795558917246e-06,0.9999980264204441
23928,1,0.008707182376946787,0.9912928176230532
23929,1,7.971401316808624e-14,0.9999999999999203
23930,1,0.0006806019778856642,0.9993193980221143
23931,0,1.0,1.3129652316183598e-21
23932,0,1.0,3.324556797740156e-23
23933,1,0.00031252970668016467,0.9996874702933198
23934,0,0.9998354231107532,0.00016457688924670583
23935,0,0.9997222462163456,0.0002777537836543247
23936,1,5.0860849222678084e-05,0.9999491391507773
23937,1,0.008918416365070181,0.9910815836349298
23938,0,1.0,4.1529006530065386e-20
23939,1,0.0,1.0
23940,0,0.9999999808762399,1.9123760098903818e-08
23941,0,0.995908054579916,0.004091945420083934
23942,1,0.27859495842162485,0.7214050415783752
23943,0,0.999999999999999,9.962114250793951e-16
23944,0,0.9999999730649203,2.6935079728906832e-08
23945,1,0.05008639537323967,0.9499136046267603
23946,1,0.006435948626805521,0.9935640513731945
23947,1,0.024538297296956446,0.9754617027030436
23948,1,0.02363952504610123,0.9763604749538988
23949,0,1.0,3.633623478903127e-27
23950,0,0.9999999999999989,1.1275388633158198e-15
23951,0,0.9993976353404388,0.0006023646595612311
23952,1,3.185863948507173e-05,0.9999681413605149
23953,1,1.8036428638845692e-05,0.9999819635713612
23954,1,5.669350192638589e-07,0.9999994330649807
23955,0,0.9683720214070183,0.03162797859298176
23956,0,0.9989246085397774,0.001075391460222597
23957,0,0.9999999999994129,5.870832822158882e-13
23958,1,0.0,1.0
23959,1,1.9175772081325704e-12,0.9999999999980824
23960,0,0.9999999949496696,5.050330422776981e-09
23961,1,0.0011586241090900673,0.9988413758909099
23962,1,1.059674337167138e-08,0.9999999894032566
23963,1,6.005997018609932e-07,0.9999993994002981
23964,0,1.0,1.536312267657188e-20
23965,0,0.9986545981801088,0.0013454018198912042
23966,0,0.9999999999999961,3.9275994031882534e-15
23967,1,1.5589399326998432e-08,0.9999999844106007
23968,1,0.0,1.0
23969,0,1.0,3.616105021719508e-27
23970,1,4.108249296308486e-09,0.9999999958917507
23971,1,0.009125246181859503,0.9908747538181405
23972,1,0.0019540960291897225,0.9980459039708103
23973,0,0.9999999994717906,5.282093949738668e-10
23974,1,0.022633873272403404,0.9773661267275966
23975,0,1.0,4.152256928343529e-18
23976,0,0.9999999999999956,4.45025656958837e-15
23977,1,0.01661213226236402,0.983387867737636
23978,0,0.9999969005964457,3.0994035542025585e-06
23979,0,0.9943447129854892,0.005655287014510846
23980,0,0.9533528630669701,0.04664713693302986
23981,1,0.04148799300214201,0.958512006997858
23982,1,1.1174559448767774e-05,0.9999888254405512
23983,0,0.9999999975334444,2.466555608554363e-09
23984,0,0.9893003417854643,0.010699658214535637
23985,1,0.08392233809680316,0.9160776619031968
23986,1,0.002599609540455794,0.9974003904595442
23987,1,3.22212983410175e-05,0.999967778701659
23988,1,0.002601292117242915,0.9973987078827571
23989,0,0.9999999999999953,4.618118206809218e-15
23990,0,0.9999999902069823,9.793017755303254e-09
23991,0,0.9979892451100966,0.0020107548899034205
23992,0,0.9999999027723895,9.72276105484625e-08
23993,1,0.02749389819600867,0.9725061018039913
23994,0,1.0,3.1910806939802405e-27
23995,1,0.0,1.0
23996,1,6.770525484933732e-05,0.9999322947451507
23997,0,1.0,1.9492447625298577e-17
23998,1,0.0033634998010928507,0.9966365001989071
23999,0,0.9999999999999685,3.152125775742762e-14
24000,1,0.08028942502509873,0.9197105749749013
24001,0,0.9988067236143913,0.0011932763856087466
24002,0,1.0,3.32383992268633e-24
24003,0,0.9999998416186517,1.5838134825763813e-07
24004,1,0.00014280555052037514,0.9998571944494796
24005,0,0.9999999717375248,2.8262475243410638e-08
24006,0,0.9995595475612292,0.0004404524387707591
24007,1,0.0003339424325743412,0.9996660575674257
24008,1,2.1062929269288766e-05,0.9999789370707307
24009,1,0.013262437128117255,0.9867375628718827
24010,1,0.03151093027916163,0.9684890697208384
24011,1,5.382433587719504e-08,0.9999999461756641
24012,0,1.0,9.51858647578685e-25
24013,1,2.6645352591003757e-15,0.9999999999999973
24014,0,0.9999999999971326,2.8674050482149646e-12
24015,1,0.0,1.0
24016,0,0.9935765556856931,0.006423444314306826
24017,1,0.044236321161988945,0.955763678838011
24018,0,0.9999999997230666,2.769333180243656e-10
24019,0,0.9999574470189819,4.2552981018042966e-05
24020,0,0.9991017345981461,0.0008982654018538465
24021,1,0.00010970923487740869,0.9998902907651226
24022,1,1.3480437619506347e-06,0.999998651956238
24023,1,0.04117414647280648,0.9588258535271935
24024,0,0.9999974446800101,2.5553199899304635e-06
24025,1,2.5117707913580034e-10,0.9999999997488229
24026,0,0.9921073341834742,0.0078926658165258
24027,1,0.005061672444155563,0.9949383275558444
24028,1,0.10389039474291695,0.896109605257083
24029,0,1.0,6.836887805675133e-19
24030,0,0.9997515612918029,0.00024843870819708856
24031,1,8.901055486887355e-05,0.9999109894451311
24032,1,0.0,1.0
24033,0,0.8891842124154549,0.11081578758454512
24034,0,0.9999999999999913,8.648199106179975e-15
24035,0,0.9999999999997462,2.53755413092214e-13
24036,1,0.005472896390964155,0.9945271036090358
24037,0,1.0,4.484781968912963e-37
24038,0,1.0,2.9907924208014386e-18
24039,1,3.253009550618913e-08,0.9999999674699045
24040,0,0.9999999745069647,2.5493035295200607e-08
24041,1,7.1212791219466e-10,0.9999999992878721
24042,1,5.14188691624895e-12,0.9999999999948581
24043,1,7.747544087388647e-07,0.9999992252455913
24044,0,0.9998535874575812,0.00014641254241880313
24045,0,0.8630776129128337,0.13692238708716628
24046,0,1.0,2.78135287125178e-20
24047,0,0.99999971671097,2.832890299904616e-07
24048,1,0.00021500953369846254,0.9997849904663015
24049,1,1.567634910770721e-12,0.9999999999984324
24050,0,0.9999963105340849,3.6894659151637845e-06
24051,1,0.006065876967259354,0.9939341230327406
24052,1,0.04639162092323246,0.9536083790767675
24053,0,0.999999999999769,2.3106678294543556e-13
24054,0,0.9998942251821994,0.00010577481780061784
24055,1,5.624807828763512e-05,0.9999437519217124
24056,0,0.9999978626492774,2.137350722645904e-06
24057,0,0.9999999992503509,7.496490796412771e-10
24058,0,1.0,3.385594835749831e-19
24059,0,0.9999999999999784,2.1667001980444325e-14
24060,1,0.0003828521089476178,0.9996171478910524
24061,1,0.06182695496358748,0.9381730450364125
24062,1,0.004405331446284078,0.9955946685537159
24063,0,0.9999214552025679,7.854479743204628e-05
24064,1,0.0,1.0
24065,0,1.0,1.2415433589391511e-21
24066,0,0.999999999344916,6.550839668878112e-10
24067,0,0.9999930839579823,6.91604201777688e-06
24068,0,0.9999999999997262,2.7383011559284045e-13
24069,1,0.0015612719079213244,0.9984387280920787
24070,0,0.5105357643384705,0.4894642356615296
24071,0,0.7021940064412886,0.29780599355871135
24072,0,0.9999999999759273,2.4072779109825082e-11
24073,1,0.0016756554489437692,0.9983243445510562
24074,0,0.9999999999999997,3.029383501806883e-16
24075,0,0.8155561758386223,0.1844438241613777
24076,0,0.9999998855895741,1.144104259016772e-07
24077,1,5.863354600732507e-07,0.9999994136645399
24078,0,0.9999920693200892,7.930679910784593e-06
24079,1,0.05967445607465527,0.9403255439253447
24080,1,3.8393732637587163e-10,0.9999999996160627
24081,0,1.0,2.9957086109994257e-19
24082,1,0.0,1.0
24083,1,5.843883319478493e-07,0.999999415611668
24084,0,0.9999999999999984,1.564570597270475e-15
24085,1,0.04827762279135117,0.9517223772086488
24086,0,0.9120176303888932,0.08798236961110684
24087,0,0.9999999998248867,1.7511321971165218e-10
24088,0,0.9999999999689124,3.1087592758896264e-11
24089,0,1.0,1.1227790960273115e-18
24090,0,0.9225473711414995,0.07745262885850043
24091,1,0.004955251131691374,0.9950447488683086
24092,0,0.9932552499491928,0.0067447500508072585
24093,0,1.0,7.274862403783945e-18
24094,1,0.00278294934684975,0.9972170506531502
24095,0,0.9832645566187574,0.016735443381242512
24096,1,8.966185802850024e-05,0.9999103381419715
24097,0,0.9999952861945383,4.713805461783739e-06
24098,1,0.007621770071055467,0.9923782299289445
24099,0,1.0,1.709114702661741e-18
24100,0,0.9999999998226096,1.7739044743888172e-10
24101,1,0.036641330383726634,0.9633586696162734
24102,1,0.00019281067759402415,0.999807189322406
24103,0,0.999999980905846,1.909415400257277e-08
24104,0,0.9999999996393547,3.606452485348457e-10
24105,0,0.9999999999971758,2.8242133527773712e-12
24106,1,0.0004316133426801594,0.9995683866573198
24107,0,0.9999999999999993,6.116952566564269e-16
24108,0,0.9999999999999498,5.0225828265631654e-14
24109,1,1.021405182655144e-14,0.9999999999999898
24110,0,0.9999753307422105,2.4669257789547993e-05
24111,1,0.0016882766485589729,0.998311723351441
24112,0,0.9880640049404935,0.011935995059506495
24113,0,1.0,4.862364598699116e-17
24114,1,0.0018164382215193342,0.9981835617784807
24115,1,0.004618884129222178,0.9953811158707778
24116,0,1.0,6.02064359205458e-29
24117,0,0.9999983151300383,1.684869961706349e-06
24118,0,0.9999897075487708,1.0292451229167377e-05
24119,1,0.044842260534885936,0.9551577394651141
24120,0,1.0,1.569387844004574e-38
24121,0,0.9999999830984149,1.6901585137273635e-08
24122,1,1.1102230246251565e-15,0.9999999999999989
24123,1,2.4931168240982515e-12,0.9999999999975069
24124,1,3.6621372601075564e-11,0.9999999999633786
24125,0,0.8155872187379466,0.1844127812620534
24126,1,0.0005506008284918984,0.9994493991715081
24127,0,0.999999988580174,1.141982592292639e-08
24128,1,0.02831146415830299,0.971688535841697
24129,1,3.120761798647287e-06,0.9999968792382014
24130,0,0.7760828061564997,0.22391719384350026
24131,1,0.407473651250833,0.592526348749167
24132,0,0.9492294712740714,0.05077052872592859
24133,0,0.9999139615349714,8.603846502868292e-05
24134,0,0.9999999282610231,7.173897685726186e-08
24135,1,6.312963485299861e-10,0.9999999993687037
24136,0,0.9999999917390091,8.260990843400854e-09
24137,1,2.1623305368478896e-09,0.9999999978376695
24138,1,0.11465872529633458,0.8853412747036654
24139,0,1.0,6.478303221536297e-22
24140,1,6.705747068735946e-14,0.9999999999999329
24141,0,0.9999999999696779,3.032211044490965e-11
24142,0,0.9999972043200097,2.7956799902820148e-06
24143,1,0.0,1.0
24144,0,0.999999999964663,3.533690326872796e-11
24145,0,0.9999999999999994,5.115862096261197e-16
24146,1,8.93885064001676e-05,0.9999106114935998
24147,0,0.9999999999999999,1.3971345347195895e-16
24148,0,0.999921773071883,7.822692811698949e-05
24149,1,0.003958116990210536,0.9960418830097895
24150,1,0.00866195336559561,0.9913380466344044
24151,1,2.961111528310134e-06,0.9999970388884717
24152,0,0.9802913811305228,0.019708618869477126
24153,0,0.8248608959244241,0.17513910407557587
24154,1,0.0,1.0
24155,0,0.9979278159169214,0.0020721840830785995
24156,0,0.9999981029281584,1.8970718416039991e-06
24157,1,2.0269717511123275e-05,0.9999797302824889
24158,1,3.37014860463114e-11,0.9999999999662985
24159,1,0.011996078896575835,0.9880039211034242
24160,1,1.7865940755479315e-05,0.9999821340592445
24161,1,3.4995805454074436e-05,0.9999650041945459
24162,0,1.0,1.4112737628641322e-18
24163,0,0.9999608004121633,3.919958783676833e-05
24164,1,0.025987406867914786,0.9740125931320852
24165,0,1.0,1.2687167590859653e-29
24166,0,0.9995044940106991,0.0004955059893009601
24167,1,7.160929627048063e-10,0.999999999283907
24168,1,0.3543422935924715,0.6456577064075285
24169,0,0.9999636320733531,3.636792664690061e-05
24170,1,8.117943239849268e-08,0.9999999188205676
24171,1,0.00022932607996017929,0.9997706739200398
24172,0,1.0,2.0396262784738206e-20
24173,1,8.43769498715119e-14,0.9999999999999156
24174,0,0.9999998225146758,1.774853241916337e-07
24175,1,0.0,1.0
24176,1,1.3348321464823343e-06,0.9999986651678535
24177,1,1.9252255114232675e-05,0.9999807477448858
24178,1,0.12886708343718012,0.8711329165628199
24179,0,0.9999999999999676,3.2459112891155525e-14
24180,0,0.9997431552127641,0.000256844787235878
24181,0,0.9999999639796079,3.602039214208034e-08
24182,0,0.9953513335964184,0.004648666403581619
